"URL","File Size","Outlinks","Content Tyoe"
"https://www.wsj.com/articles/analysts-grow-gloomier-about-profit-outlook-in-asia-1535005768","977303","137","text/html"
"https://www.wsj.com/articles/sex-abuse-to-cast-shadow-over-pope-in-ireland-1535016600","995759","142","text/html"
"https://www.wsj.com/articles/underbug-review-termites-and-us-1535062884","960833","134","text/html"
"https://www.wsj.com/articles/whats-news-business-finance-1534995509","946481","140","text/html"
"https://www.wsj.com/articles/sorry-pal-i-dont-want-to-talk-the-other-reason-people-wear-airpods-1534949793","983314","139","text/html"
"https://www.wsj.com/articles/saudi-aramco-could-still-sell-a-staketo-china-1535010186","970884","138","text/html"
"https://www.wsj.com/articles/cotton-is-wrong-sentencing-reform-is-right-1535043016","951794","133","text/html"
"https://www.wsj.com/articles/the-fed-worries-about-corporate-monopolies-investors-should-just-buy-them-1535053403","1037609","146","text/html"
"https://www.wsj.com/articles/childrens-books-james-baldwins-tale-of-childhood-in-harlem-1535059333","961051","134","text/html"
"https://www.wsj.com/articles/sec-to-rehear-dozens-of-cases-that-went-before-in-house-judges-1535025218","956955","134","text/html"
"https://www.wsj.com/articles/treasury-to-sell-217-billion-in-debt-1535049673","949638","129","text/html"
"https://www.wsj.com/articles/dollar-moves-up-as-investors-prep-for-fed-chairmans-speech-1535062261","953781","134","text/html"
"https://www.wsj.com/articles/7-cozy-sweaters-perfect-for-fall-1535035915","977602","140","text/html"
"https://www.wsj.com/articles/q-a-the-law-behind-michael-cohen-case-1535053651","959438","138","text/html"
"https://www.wsj.com/articles/central-bankers-jackson-hole-gathering-a-cheat-sheet-1535068873","962206","144","text/html"
"https://www.wsj.com/articles/new-trump-sessions-clash-raises-questions-about-attorney-generals-future-1535063680","960973","134","text/html"
"https://www.wsj.com/articles/nisreens-choice-women-rescued-from-islamic-state-are-told-to-leave-children-behind-1535025600","992373","141","text/html"
"https://www.wsj.com/articles/u-s-government-bonds-advance-on-mixed-data-1535042353","952719","135","text/html"
"https://www.wsj.com/articles/as-central-bankers-meet-economic-uncertainties-weigh-on-sunny-outlook-1535029200","989877","156","text/html"
"https://www.wsj.com/articles/dems-seek-the-house-by-running-for-mayor-1535063329","953334","132","text/html"
"https://www.wsj.com/articles/the-luxury-home-redo-giving-an-old-home-new-soul-1535034646","982261","140","text/html"
"https://www.wsj.com/articles/chinas-swine-fever-outbreak-spreads-1535034211","955853","134","text/html"
"https://www.wsj.com/articles/nychas-new-mr-fix-it-has-long-repair-list-1535029201","963770","141","text/html"
"https://www.wsj.com/articles/oil-under-pressure-as-china-u-s-trade-talks-start-1535020485","990194","136","text/html"
"https://www.wsj.com/articles/foreign-accents-will-lose-charm-for-u-s-stocks-1535020057","963970","139","text/html"
"https://www.wsj.com/articles/the-impostor-review-the-man-who-wasnt-there-1535060707","966691","134","text/html"
"https://www.wsj.com/articles/gap-reports-sales-decline-at-flagship-brand-1535064907","966182","140","text/html"
"https://www.wsj.com/articles/alibaba-earnings-slump-on-one-time-charge-1535025231","963122","148","text/html"
"https://www.wsj.com/articles/victorias-secret-misses-out-on-retail-surge-1535047269","961828","146","text/html"
"https://www.wsj.com/articles/dealers-saw-roughly-two-more-2018-fed-hikes-ahead-of-latest-fomc-meeting-1535056420","953534","136","text/html"
"https://www.wsj.com/articles/playing-to-the-gods-review-avatars-of-female-anguish-1535059399","963730","133","text/html"
"https://www.wsj.com/articles/new-jersey-gov-murphy-to-dismiss-outside-law-firm-in-atlantic-city-takeover-1523918684","957078","138","text/html"
"https://www.wsj.com/articles/trump-set-to-nominate-richard-clarida-michelle-bowman-to-fed-board-1523900241","980912","140","text/html"
"https://www.wsj.com/articles/advertising-world-reels-after-exit-of-wpp-ceo-1523909186","963209","142","text/html"
"https://www.wsj.com/articles/wpp-chairman-looks-to-fill-the-gap-left-by-sorrells-sudden-exit-1523896767","962945","145","text/html"
"https://www.wsj.com/articles/bank-of-america-reports-higher-earnings-1523875943","978081","146","text/html"
"https://www.wsj.com/articles/the-surprising-winners-in-stormy-markets-1523868177","977464","139","text/html"
"https://www.wsj.com/articles/no-overwhelming-support-for-more-online-regulation-poll-finds-1523913323","960778","140","text/html"
"https://www.wsj.com/articles/crowding-out-k-12-education-1523921017","965155","133","text/html"
"https://www.wsj.com/articles/ex-white-house-aide-rick-dearborn-joins-washington-consulting-firm-1523912357","954646","134","text/html"
"https://www.wsj.com/articles/netflix-hasnt-found-an-expectation-it-cant-beat-1523917520","955675","140","text/html"
"https://www.wsj.com/articles/u-s-bid-for-world-cup-faces-a-stiff-challenge-by-morocco-1523890718","967266","137","text/html"
"https://www.wsj.com/articles/california-cancer-warnings-are-stressful-1523892851","950555","133","text/html"
"https://www.wsj.com/articles/protecting-u-s-dredgers-kills-jobs-1523915698","952082","133","text/html"
"https://www.wsj.com/articles/the-10-point-1523876884","963818","155","text/html"
"https://www.wsj.com/articles/tesla-halts-model-3-production-again-1523928051","958052","139","text/html"
"https://www.wsj.com/articles/just-how-widespread-is-the-housing-shortage-1523876401","976792","140","text/html"
"https://www.wsj.com/articles/mastercard-hires-former-obama-trade-rep-to-promote-card-use-1523883600","956884","137","text/html"
"https://www.wsj.com/articles/desiree-linden-wins-boston-marathon-first-american-woman-since-1985-1523895665","959126","139","text/html"
"https://www.wsj.com/articles/trumps-next-syria-challenge-1523819596","955895","133","text/html"
"https://www.wsj.com/articles/starbucks-coffee-brands-fight-california-ruling-on-cancer-warnings-1523880000","962358","144","text/html"
"https://www.wsj.com/articles/trump-bowed-to-pentagon-restraint-on-syria-strikes-1523837509","967145","144","text/html"
"https://www.wsj.com/articles/demand-for-batteries-is-shrinking-yet-prices-keep-on-going-and-goingup-1523871000","1003442","147","text/html"
"https://www.wsj.com/articles/sean-hannity-was-a-client-of-trump-lawyer-michael-cohen-1523908997","963361","144","text/html"
"https://www.wsj.com/articles/dollar-slips-against-mexican-canadian-currencies-1523898861","952661","133","text/html"
"https://www.wsj.com/articles/commerce-secretary-wilbur-ross-gains-more-sway-over-space-issues-1523914463","960168","133","text/html"
"https://www.wsj.com/articles/mccabe-the-new-deep-throat-1523915645","956641","140","text/html"
"https://www.wsj.com/articles/pepper-and-salt-1523812263","945185","132","text/html"
"https://www.wsj.com/articles/feds-quarles-weighs-letting-banks-comment-on-stress-tests-1523909468","956059","142","text/html"
"https://www.wsj.com/articles/nanny-murder-case-goes-to-jury-1523920601","958334","136","text/html"
"https://www.wsj.com/articles/asian-stocks-surrender-some-early-gains-1523846561","966443","141","text/html"
"https://www.wsj.com/articles/philadelphia-76ers-4-point-line-1523818220","912800","49","text/html"
"https://www.wsj.com/articles/steve-wynn-and-ex-wife-elaine-wynn-settle-long-running-litigation-1523919553","960731","140","text/html"
"https://www.wsj.com/articles/oil-retreats-from-three-year-high-as-syria-tensions-simmer-1523873777","958935","136","text/html"
"https://www.wsj.com/articles/the-art-of-the-handshake-behind-the-alliance-that-hit-syria-1523890575","969367","158","text/html"
"https://www.wsj.com/articles/new-yorks-commercial-property-market-comes-storming-back-1523871001","963824","139","text/html"
"https://www.wsj.com/articles/for-comey-and-country-1523905077","962419","150","text/html"
"https://www.wsj.com/articles/what-happens-when-beijing-gets-annoyed-by-chinese-tech-firms-1523856003","968213","145","text/html"
"https://www.wsj.com/articles/maybe-its-time-to-rethink-what-children-really-need-1523892766","950247","133","text/html"
"https://www.wsj.com/articles/canada-recalls-families-of-diplomats-in-cuba-1523915561","954401","135","text/html"
"https://www.wsj.com/articles/some-stock-pickers-are-ready-to-drop-the-f-in-fang-1523871001","976568","153","text/html"
"https://www.wsj.com/articles/whats-news-business-finance-1523936358","946853","139","text/html"
"https://www.wsj.com/articles/maine-lawmakers-clash-with-governor-over-naloxone-access-1523876401","959911","138","text/html"
"https://www.wsj.com/articles/iss-says-five-equifax-directors-should-be-voted-out-1523901276","957104","137","text/html"
"https://www.wsj.com/articles/bristol-myers-has-farther-to-fall-1523893124","981822","141","text/html"
"https://www.wsj.com/articles/volkswagen-unit-considering-full-takeover-of-truck-maker-navistar-1523877585","961521","143","text/html"
"https://www.wsj.com/articles/facing-historic-labor-shortages-companies-snap-up-teenagers-1523895726","1168265","56","text/html"
"https://www.wsj.com/articles/u-s-russia-tensions-catch-up-to-metals-tycoon-oleg-deripaska-1523871000","1174792","152","text/html"
"https://www.wsj.com/articles/u-s-government-bonds-decline-as-risk-sentiment-improves-1523897102","956985","133","text/html"
"https://www.wsj.com/articles/trump-to-nominate-dan-berkovitz-to-cftc-1523903847","955860","134","text/html"
"https://www.wsj.com/articles/new-wave-of-firms-race-to-capitalize-on-ico-gold-rush-1523914537","956002","139","text/html"
"https://www.wsj.com/articles/auto-makers-at-odds-over-talking-car-standards-1525608000","969853","146","text/html"
"https://www.wsj.com/articles/fundamentalist-u-review-believers-in-higher-ed-1525633355","960364","133","text/html"
"https://www.wsj.com/articles/the-riddle-of-the-eurozones-missing-inflation-1525635726","1011190","35","text/html"
"https://www.wsj.com/articles/coin-roll-hunting-the-secrets-of-a-treasure-seeking-hobby-1525659481","990768","183","text/html"
"https://www.wsj.com/articles/zte-asks-for-stay-of-u-s-ban-on-selling-to-company-1525614163","957249","139","text/html"
"https://www.wsj.com/articles/the-mystery-of-michael-flynns-guilty-plea-1525640861","956969","135","text/html"
"https://www.wsj.com/articles/notable-quotable-judge-t-s-ellis-1525635152","950284","133","text/html"
"https://www.wsj.com/articles/two-ways-you-can-appeal-for-more-college-financial-aid-1525659240","985706","181","text/html"
"https://www.wsj.com/articles/test-your-smarts-on-stock-market-cycles-1525659060","987290","170","text/html"
"https://www.wsj.com/articles/whats-news-world-wide-1525664746","943429","137","text/html"
"https://www.wsj.com/articles/bull-markets-die-of-old-age-but-is-that-conventional-wisdom-wrong-1525658880","980698","171","text/html"
"https://www.wsj.com/articles/house-republicans-tackle-next-battle-wooing-their-own-on-farm-bill-1525611600","962940","143","text/html"
"https://www.wsj.com/articles/which-anti-depressant-is-right-for-you-your-dna-can-shed-some-light-1525622524","967511","137","text/html"
"https://www.wsj.com/articles/they-told-you-so-stock-fund-gains-remain-disappointing-1525659000","980046","170","text/html"
"https://www.wsj.com/articles/oil-costs-how-much-how-the-oil-rally-took-forecasters-by-surprise-1525608000","989297","138","text/html"
"https://www.wsj.com/articles/do-good-funds-finally-are-paying-off-in-performance-will-it-last-1525659420","1002022","194","text/html"
"https://www.wsj.com/articles/why-fund-managers-accountants-may-rest-easier-this-weekend-1525611600","957094","138","text/html"
"https://www.wsj.com/articles/tips-for-repaying-student-loans-ahead-of-schedule-1525659180","985944","177","text/html"
"https://www.wsj.com/articles/companies-trying-to-deal-with-discrimination-face-backlash-1525604400","964687","141","text/html"
"https://www.wsj.com/articles/leland-yeager-an-economist-who-could-write-1525635258","955832","132","text/html"
"https://www.wsj.com/articles/global-economy-week-ahead-china-trade-balance-u-s-inflation-boe-meeting-1525633201","954966","134","text/html"
"https://www.wsj.com/articles/pakistan-interior-minister-ahsan-iqbal-wounded-in-attack-1525629166","951964","133","text/html"
"https://www.wsj.com/articles/giuliani-says-trump-doesnt-have-to-comply-with-mueller-subpoena-could-invoke-fifth-amendment-1525621792","964927","144","text/html"
"https://www.wsj.com/articles/good-news-in-the-labor-market-1525640801","953687","134","text/html"
"https://www.wsj.com/articles/in-japan-doing-more-with-less-means-getting-a-robot-to-milk-your-cows-1525611603","984627","144","text/html"
"https://www.wsj.com/articles/whats-news-business-finance-1525664383","945984","136","text/html"
"https://www.wsj.com/articles/why-stocks-cant-wait-for-the-midterms-to-be-over-1525659540","1013889","181","text/html"
"https://www.wsj.com/articles/photos-of-the-day-may-6-1525647901","958847","129","text/html"
"https://www.wsj.com/articles/what-to-know-about-529-transfers-1525659301","992724","183","text/html"
"https://www.wsj.com/articles/david-bachs-best-and-worst-investments-1525659120","984703","174","text/html"
"https://www.wsj.com/articles/george-soros-and-the-caravan-1525635094","955642","137","text/html"
"https://www.wsj.com/articles/elon-musk-appears-to-smoke-marijuana-on-camera-in-lengthy-interview-1536318688","982857","141","text/html"
"https://www.wsj.com/articles/teslas-challenges-are-back-in-spotlight-after-going-private-spectacle-ends-1535406837","964242","142","text/html"
"https://www.wsj.com/articles/elon-musk-tesla-will-stay-a-public-company-1535168998","964712","147","text/html"
"https://www.wsj.com/articles/some-tesla-suppliers-fret-about-getting-paid-1534793592","977624","143","text/html"
"http://www.wsj.com/news/author/8483","337787","119","text/html"
"https://www.wsj.com/articles/tesla-says-it-received-a-voluntary-request-for-documents-from-the-doj-1537291596","976533","147","text/html"
"https://www.wsj.com/articles/here-come-teslas-challengers-with-all-electric-suvs-1537264803","970189","151","text/html"
"https://www.wsj.com/articles/apple-dives-into-complex-field-your-medical-records-1516832897?mod=article_inline","961410","141","text/html"
"https://www.wsj.com/articles/apple-adds-911-location-feature-in-latest-iphone-update-1516830520?mod=article_inline","959716","145","text/html"
"https://www.wsj.com/amp/articles/icloud-storage-your-guide-to-the-other-apple-tax-1516820540","59347","44","text/html"
"https://www.wsj.com/articles/the-programmer-at-the-center-of-a-100-billion-crypto-storm-1516708800?mod=article_inline","997920","148","text/html"
"https://www.wsj.com/articles/icloud-storage-your-guide-to-the-other-apple-tax-1516820540?mod=article_inline","972989","157","text/html"
"https://www.wsj.com/articles/iphone-8-review-not-the-upgrade-youre-looking-for-1505818800?mod=article_inline","974915","156","text/html"
"https://www.wsj.com/articles/the-new-dating-no-no-asking-for-a-last-name-1516810482?mod=article_inline","972577","153","text/html"
"https://www.wsj.com/articles/if-you-drink-coffee-in-california-be-warned-it-may-cause-cancer-1516795200?mod=article_inline","963074","139","text/html"
"https://www.wsj.com/articles/iphone-x-review-yes-there-are-reasons-to-pay-apple-1-000-1509724800?mod=article_inline","1075298","158","text/html"
"https://www.wsj.com/amp/articles/canadas-trade-deficit-narrowed-in-sharply-june-1533301962","47142","26","text/html"
"https://www.wsj.com/amp/articles/follow-the-moneyand-macrons-visionto-europes-future-1524784422","47974","25","text/html"
"https://www.wsj.com/amp/articles/how-sound-affects-our-health-1537149781","54165","35","text/html"
"https://www.wsj.com/articles/trumps-trade-confusion-1527203643","954134","136","text/html"
"https://www.wsj.com/articles/former-long-island-official-found-not-guilty-on-bribery-charges-1527194039","954989","136","text/html"
"https://www.wsj.com/articles/senate-confirms-fdic-nominee-jelena-mcwilliams-1527180882","958418","146","text/html"
"https://www.wsj.com/articles/a-socialites-highly-colorful-dutchess-county-estate-1527171559","957385","129","text/html"
"https://www.wsj.com/articles/diageo-hires-bankers-to-sell-u-s-focused-spirits-brands-1527165295","958843","144","text/html"
"https://www.wsj.com/articles/trump-signs-banking-bill-adding-to-regulators-to-do-list-1527182525","970827","146","text/html"
"https://www.wsj.com/articles/celgenes-buybacks-are-coming-up-empty-1527175435","964369","138","text/html"
"https://www.wsj.com/articles/an-aol-co-founders-massive-virginia-estate-1527171369","956524","129","text/html"
"https://www.wsj.com/articles/tom-and-jerry-and-khamenei-1527194706","957196","143","text/html"
"https://www.wsj.com/articles/hot-on-the-wheels-of-grab-go-jek-rides-further-into-southeast-asia-1527143152","960787","143","text/html"
"https://www.wsj.com/articles/trump-suggests-football-players-who-protest-anthem-shouldnt-be-in-the-country-1527165169","959503","138","text/html"
"https://www.wsj.com/articles/brazil-truck-strike-enters-fourth-day-1527182315","959263","136","text/html"
"https://www.wsj.com/articles/u-s-existing-home-sales-fell-in-april-1527170773","957085","137","text/html"
"https://www.wsj.com/articles/italys-magic-money-tree-is-workingfor-now-1527169241","1169836","139","text/html"
"https://www.wsj.com/articles/swamped-by-growth-silicon-valley-weighs-taxing-big-employers-1527163201","965133","148","text/html"
"https://www.wsj.com/articles/pepper-and-salt-1527101087","945184","132","text/html"
"https://www.wsj.com/articles/venezuelas-maduro-sworn-in-for-second-term-in-rushed-inauguration-1527202209","959500","134","text/html"
"https://www.wsj.com/articles/summer-is-here-where-are-all-the-workers-1527163201","984556","139","text/html"
"https://www.wsj.com/articles/sugar-markets-and-the-national-sweet-tooth-1527176824","951432","133","text/html"
"https://www.wsj.com/articles/inside-californias-golf-paradise-for-wealthy-titans-1527177628","968491","148","text/html"
"https://www.wsj.com/articles/immigrants-vital-to-avoid-demographic-void-1527176846","952388","134","text/html"
"https://www.wsj.com/articles/its-u-s-trade-policynot-carmakersthats-spinning-off-course-1527142609","965081","139","text/html"
"https://www.wsj.com/articles/macron-to-silicon-valley-embrace-europes-regulations-1527164446","961564","145","text/html"
"https://www.wsj.com/articles/corrections-amplifications-1527214773","944910","131","text/html"
"https://www.wsj.com/articles/fertility-apps-are-multiplying-but-are-they-reliable-1527182930","1015867","186","text/html"
"https://www.wsj.com/articles/the-10-point-1527158471","964492","155","text/html"
"https://www.wsj.com/articles/dodging-a-korean-summit-failure-1527203552","955219","136","text/html"
"https://www.wsj.com/articles/gold-lifted-by-canceled-north-korea-summit-weaker-dollar-1527170950","959208","135","text/html"
"https://www.wsj.com/articles/emails-shed-light-on-de-blasio-skirmishes-1527216534","956423","135","text/html"
"https://www.wsj.com/articles/lament-from-epirus-review-ode-on-a-grecian-yearn-1527191526","961645","133","text/html"
"https://www.wsj.com/articles/john-mccain-for-whom-the-bell-tolls-review-live-action-obituary-1527191174","959158","134","text/html"
"https://www.wsj.com/articles/congressional-budget-offices-long-term-deficit-forecast-dwarfs-white-house-estimate-1527189631","959624","135","text/html"
"https://www.wsj.com/articles/intoxicating-hidden-bars-for-the-home-1527174067","962074","140","text/html"
"https://www.wsj.com/articles/president-donald-trump-cancels-north-korea-summit-1527169994","965931","146","text/html"
"https://www.wsj.com/articles/retailers-say-visa-mastercard-pressing-the-wrong-button-1527172967","960531","141","text/html"
"https://www.wsj.com/articles/roger-stone-sought-information-on-clinton-from-assange-emails-show-1527191428","966248","138","text/html"
"https://www.wsj.com/articles/yes-cars-still-come-with-stickhere-are-a-few-new-favorites-1527181444","963275","141","text/html"
"https://www.wsj.com/articles/the-nostalgic-appeal-of-instant-camerasand-why-theyre-back-1527182307","956427","140","text/html"
"https://www.wsj.com/articles/amazon-alexa-powered-device-recorded-and-shared-users-conversation-without-permission-1527203250","962947","143","text/html"
"https://www.wsj.com/articles/a-lovingly-restored-victorian-in-oakland-1527170400","962399","129","text/html"
"https://www.wsj.com/articles/welcome-to-the-jungle-primary-1527201664","957059","134","text/html"
"https://www.wsj.com/articles/south-korean-leader-vows-to-press-on-after-trump-cancels-summit-1527183890","971566","145","text/html"
"https://www.wsj.com/articles/the-ins-and-outs-of-al-fresco-life-1527182206","991392","143","text/html"
"https://www.wsj.com/articles/whats-news-business-finance-1527219942","947510","141","text/html"
"https://www.wsj.com/articles/u-s-government-bond-prices-jump-on-dovish-fed-trumps-tariff-proposals-1527176682","960682","137","text/html"
"https://www.wsj.com/articles/with-clothes-piling-up-gap-leans-on-heavy-discounts-to-clear-stores-1527203705","956217","138","text/html"
"https://www.wsj.com/articles/best-buy-benefits-from-strong-consumer-confidence-1527164474","958238","141","text/html"
"https://www.wsj.com/articles/u-s-jobless-claims-rose-to-234-000-last-week-1527165096","955011","139","text/html"
"https://www.wsj.com/articles/aol-co-founders-d-c-area-home-asks-62-95-million-1527171415","972578","138","text/html"
"https://www.wsj.com/articles/chorizo-is-the-secret-to-bolder-bolognese-1527178195","958452","138","text/html"
"https://www.wsj.com/articles/how-design-pros-brought-order-to-a-home-filled-with-60-years-of-stuff-1519312026","999381","138","text/html"
"https://www.wsj.com/articles/russian-aide-visits-pyeongchang-after-latest-doping-allegation-1519286030","958759","137","text/html"
"https://www.wsj.com/articles/sewing-robots-and-human-labor-moving-upstream-1519297201","956194","138","text/html"
"https://www.wsj.com/articles/trumps-real-objective-is-about-winning-for-the-u-s-1519322282","951185","133","text/html"
"https://www.wsj.com/articles/companies-could-get-more-flexibility-to-start-ipos-1519295400","1023147","144","text/html"
"https://www.wsj.com/articles/the-short-term-impact-of-the-tax-cuts-wsj-tax-watch-1519325710","955436","142","text/html"
"https://www.wsj.com/articles/bitcoins-nosedive-hasnt-hurt-red-hot-coin-offerings-1519304400","992941","148","text/html"
"https://www.wsj.com/articles/u-s-dollar-falls-as-view-on-fed-policy-unchanged-1519324515","952011","133","text/html"
"https://www.wsj.com/articles/medicare-surcharges-to-increase-for-top-earners-in-2019-1519316589","957978","136","text/html"
"https://www.wsj.com/articles/2018-bmw-c-evolution-an-electric-scooter-that-hauls-like-a-motorcycle-1519322268","969658","144","text/html"
"https://www.wsj.com/articles/vermonts-governor-changes-position-on-gun-laws-after-thwarted-school-shooting-1519339952","960363","144","text/html"
"https://www.wsj.com/articles/public-unions-vs-the-first-amendment-1519344027","955843","133","text/html"
"https://www.wsj.com/articles/putin-protects-assad-again-1519344224","950444","133","text/html"
"https://www.wsj.com/articles/how-napoleon-invented-his-own-pomp-1519311600","966050","140","text/html"
"https://www.wsj.com/articles/anglo-american-doubles-profit-amid-commodities-boom-1519291875","957538","141","text/html"
"https://www.wsj.com/articles/trump-and-canada-may-chill-a-nafta-deal-1519341951","955170","135","text/html"
"https://www.wsj.com/articles/canadian-grief-curling-and-hockey-losses-are-terrible-terrible-terrible-1519353509","961890","140","text/html"
"https://www.wsj.com/articles/edward-albees-at-home-at-the-zoo-review-the-rest-of-the-story-1519333259","962631","139","text/html"
"https://www.wsj.com/articles/gold-inches-lower-amid-rate-worries-1519314291","959061","138","text/html"
"https://www.wsj.com/articles/greek-parliament-investigates-politicians-in-novartis-bribery-probe-1519306825","957492","137","text/html"
"https://www.wsj.com/articles/regulators-to-pull-back-on-obama-era-mutual-fund-rules-1519338039","958697","137","text/html"
"https://www.wsj.com/articles/the-story-behind-the-irss-exemption-from-oversight-1519341868","956928","133","text/html"
"https://www.wsj.com/articles/nordic-skiing-is-in-search-of-compass-1519302003","976191","135","text/html"
"https://www.wsj.com/articles/mta-vote-to-spend-200-million-on-station-upgrades-raises-concern-of-lhota-conflict-1519346356","959089","137","text/html"
"https://www.wsj.com/articles/we-can-drill-our-way-free-1519322054","946126","132","text/html"
"https://www.wsj.com/articles/re-max-finds-co-founder-top-executive-violated-policy-with-undisclosed-gifts-1519356795","958514","137","text/html"
"https://www.wsj.com/articles/homemade-highlights-the-battle-for-big-air-snowboarding-gold-1519324013","956062","136","text/html"
"https://www.wsj.com/articles/facebook-simplifies-metrics-after-data-reporting-issues-advertiser-confusion-1519324280","971705","140","text/html"
"https://www.wsj.com/articles/west-virginia-teachers-go-on-statewide-strike-1519309185","956084","138","text/html"
"https://www.wsj.com/articles/cbs-news-names-margaret-brennan-face-the-nation-anchor-1519318303","955543","136","text/html"
"https://www.wsj.com/articles/co-founder-of-kipp-charter-schools-fired-over-sexual-misconduct-allegations-1519351680","953824","136","text/html"
"https://www.wsj.com/articles/tesla-begins-taking-model-3-orders-from-first-time-reservation-holders-1519318801","956053","137","text/html"
"https://www.wsj.com/articles/immigrant-privilege-vs-the-black-struggle-1519322680","951790","133","text/html"
"https://www.wsj.com/articles/hp-earnings-what-to-watch-1519295400","956580","144","text/html"
"https://www.wsj.com/articles/a-slice-of-denvers-history-in-one-distinctive-manse-1519314622","955385","136","text/html"
"https://www.wsj.com/articles/the-gops-gun-temptation-1519343948","954787","132","text/html"
"https://www.wsj.com/articles/indian-health-service-nominee-says-he-was-forced-to-withdraw-1519347870","960778","140","text/html"
"https://www.wsj.com/articles/venezuelas-crypto-con-1519343990","952003","135","text/html"
"https://www.wsj.com/articles/winter-olympics-prove-financial-headache-for-some-party-for-others-1519311074","962377","141","text/html"
"https://www.wsj.com/articles/mystery-buyer-of-new-yorks-priciest-home-revealed-1519325402","959403","151","text/html"
"https://www.wsj.com/articles/merkel-calls-on-iran-russia-to-curb-syrias-assault-1519312319","958551","138","text/html"
"https://www.wsj.com/articles/xcerra-calls-off-580-million-deal-amid-scrutiny-1519349186","953701","136","text/html"
"https://www.wsj.com/articles/new-york-city-picks-mit-associate-professor-as-a-new-deputy-mayor-1519333652","953472","134","text/html"
"https://www.wsj.com/articles/whats-news-business-finance-1519361297","948998","142","text/html"
"https://www.wsj.com/articles/bargain-hunting-for-hotel-snobshow-to-save-big-on-room-rates-1519324895","970306","146","text/html"
"https://www.wsj.com/articles/u-s-jobless-claims-fell-last-week-1519306421","955516","137","text/html"
"https://www.wsj.com/articles/the-preferred-cottage-for-british-royals-1519313460","909140","42","text/html"
"https://www.wsj.com/articles/the-amazing-trumpkin-1519321334","961375","155","text/html"
"https://www.wsj.com/articles/michael-dell-paid-a-record-100-47-million-for-manhattans-one57-penthouse-1519304017","963588","142","text/html"
"https://www.wsj.com/articles/canada-retail-sales-fell-in-december-1519308196","950437","132","text/html"
"https://www.wsj.com/articles/white-house-doctor-calls-trumps-health-excellent-urges-better-diet-1516140586","959767","139","text/html"
"https://www.wsj.com/articles/the-10-point-1516102158","964014","151","text/html"
"https://www.wsj.com/articles/u-s-navy-to-file-negligent-homicide-charges-in-two-asia-ship-collisions-1516159389","960375","138","text/html"
"https://www.wsj.com/articles/why-citigroup-wont-miss-that-22-billion-1516123230","970499","147","text/html"
"https://www.wsj.com/articles/fear-the-unknown-at-general-electric-1516130440","971984","145","text/html"
"https://www.wsj.com/articles/why-the-jaguars-are-a-giant-threat-to-the-patriots-1516132540","966906","139","text/html"
"https://www.wsj.com/articles/whats-the-future-of-mens-fashion-i-went-to-italy-to-find-out-1516126220","964757","145","text/html"
"https://www.wsj.com/articles/rethinking-the-annual-performance-review-1516121667","955590","140","text/html"
"https://www.wsj.com/articles/pope-francis-in-chile-addresses-irreparable-damage-sex-abuse-scandal-wrought-1516123283","966898","139","text/html"
"https://www.wsj.com/articles/new-yorks-columbus-escapes-a-toppling-1516144771","952703","133","text/html"
"https://www.wsj.com/articles/omni-raises-funding-from-ripple-and-highland-capital-partners-1516105800","952248","132","text/html"
"https://www.wsj.com/articles/ex-arizona-sheriff-joe-arpaio-rides-back-into-the-political-arena-1516104000","960021","139","text/html"
"https://www.wsj.com/articles/energizer-to-buy-spectrums-batteries-and-lighting-unit-for-2-billion-1516102463","956101","137","text/html"
"https://www.wsj.com/articles/stocks-are-headed-for-a-fall-1516145624","954927","133","text/html"
"https://www.wsj.com/articles/hong-kongs-hang-seng-closes-at-record-high-1516091349","956788","140","text/html"
"https://www.wsj.com/articles/u-s-freezes-65-million-in-funding-for-u-n-palestinian-refugee-agency-1516146851","956301","134","text/html"
"https://www.wsj.com/articles/utility-jobs-shrink-as-new-power-plants-need-fewer-workers-1516021200","995727","142","text/html"
"https://www.wsj.com/articles/new-jersey-requires-racial-impact-statements-for-crime-law-changes-1516133956","956217","135","text/html"
"https://www.wsj.com/articles/the-swampland-republicans-1516145995","954371","133","text/html"
"https://www.wsj.com/articles/simon-settles-suit-with-starbucks-over-teavana-closures-1516129597","957534","143","text/html"
"https://www.wsj.com/articles/a-hamptons-compound-surrounded-by-nature-1516117036","963266","129","text/html"
"https://www.wsj.com/articles/law-clerks-earn-their-keep-speed-process-1516123537","951842","133","text/html"
"https://www.wsj.com/articles/hip-hops-generation-gap-emo-vs-dad-rap-1516118193","920682","59","text/html"
"https://www.wsj.com/articles/goldman-sachs-results-5-things-to-watch-1516122000","958008","150","text/html"
"https://www.wsj.com/articles/greeces-parliament-votes-on-another-bailout-reform-package-1516050781","960871","144","text/html"
"https://www.wsj.com/articles/with-fireworks-washington-returns-to-the-core-trump-agenda-1516035795","963236","139","text/html"
"https://www.wsj.com/articles/larry-kramers-favorite-things-1516129174","987836","146","text/html"
"https://www.wsj.com/articles/cmo-today-cvs-tackles-airbrushing-p-g-and-black-ish-ad-deal-hbos-pitch-to-talent-1516107119","979912","158","text/html"
"https://www.wsj.com/articles/more-north-korean-bodies-found-on-japanese-shore-1516087363","985830","135","text/html"
"https://www.wsj.com/articles/todays-top-supply-chain-and-logistics-news-from-wsj-1516103713","971519","179","text/html"
